"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"193","350450018-01","Not in a city",-107.65158,36.80973,10,34,63.3118576290507,58.756857844273,4.55499978477772,TRUE,2.44211695804845,6.66788261150699,8.96087363071982e-05,4.35741249606979
"194","350490021-01","Not in a city",-106.07968,35.61975,10,40,52.4593668392445,52.9569197865964,-0.497552947351927,FALSE,-2.82871397324347,1.83360807853962,0.669216056549577,-0.430095044849457
"195","350610008-01","Not in a city",-106.7396,34.8147,10,25,55.4439246450114,54.1404440750306,1.30348056998079,FALSE,-1.61896647476848,4.22592761473006,0.367937973868967,0.915984182293679
"196","360050110-01","New York",-73.902,40.81618,10,17,63.1499479268071,52.2357690347694,10.9141788920377,TRUE,3.89993284799182,17.9284249360835,0.00406597747210086,3.24753769726414
"197","360310003-01","Not in a city",-73.8589,44.39308,10,24,60.3648972845458,49.7037875898336,10.6611096947122,TRUE,5.38978831390692,15.9324310755175,0.000286895522716457,4.14329879001632
"198","360551007-01","Rochester",-77.54817,43.14618,10,31,60.9930249525489,54.6028368418474,6.3901881107014,TRUE,1.29632003034009,11.4840561910627,0.0153162269827798,2.53987264640717
"199","360610135-01","New York",-73.94825,40.81976,10,24,64.337922445134,53.9411678486419,10.3967545964921,TRUE,2.93771099984638,17.8557981931379,0.00811246163422701,2.86265541950986
"200","360810124-01","New York",-73.82153,40.73614,10,14,63.2045116905855,58.0559950014269,5.14851668915858,FALSE,-2.94280942989655,13.2398428082137,0.194817588440574,1.35811359768228
"201","360870005-01","Not in a city",-74.02819,41.18208,10,31,61.5896619146408,51.4309097973274,10.1587521173134,TRUE,5.94853868898192,14.3689655456449,1.23246883970795e-05,4.8444704025954
"202","361010003-01","Not in a city",-77.20978,42.09142,10,13,55.7188601235867,46.8039391928577,8.91492093072897,TRUE,2.7955179589141,15.0343239025438,0.00777889752635015,3.15335085152331
"203","361030009-01","Holtsville",-73.05754,40.82799,10,26,66.2139666443075,54.0255653019252,12.1884013423823,TRUE,5.76468505854689,18.6121176262177,0.000542840123338021,3.87695217299585
